transcation_id,transaction_date,country,product_id,product_name,category,price_per_unit,quantity_purchased,cost_price,discount_applied,payment_method,customer_age_group,customer_gender,store_location,store_representation
GBFKPHDX52,2/10/24,China,310,Jinlongyu Cooking Oil,Food,4,6,3.2,0.18,Credit Card,Young,Male,Beijing,Physical Store
J8XF8TSI1D,2/14/24,China,303,Dali Bread,Bakery,0.6,4,0.4,0.02,Credit Card,Senior,Male,Wuhan,Online
HRDCXPOUV3,1/6/24,China,309,Safeguard Soap,Personal Care,1.8,7,1.2,0.23,Alipay,Senior,Female,Hangzhou,Online
Y0X6X9JJT6,1/27/24,China,308,TS Shampoo,Personal Care,6,3,4.5,0.41,WeChat Pay,Adult,Female,Shenzhen,Online
VL5EH6WF7E,2/27/24,China,301,Wuchang Rice,Food,2,7,1.5,0.03,Alipay,Young,Male,Hangzhou,Physical Store
JFJX67LVCD,1/10/24,China,309,Safeguard Soap,Personal Care,1.8,2,1.2,0.05,Credit Card,Adult,Male,Chengdu,Physical Store
52DVZBBUMG,1/10/24,China,303,Dali Bread,Bakery,0.6,5,0.4,0.11,Credit Card,Adult,Male,Shenzhen,Physical Store
H5HP6F00TR,2/19/24,China,303,Dali Bread,Bakery,0.6,10,0.4,0.09,Bank Transfer,Senior,Male,Wuhan,Online
SXHTBP4Z17,2/22/24,China,302,Yili Milk,Dairy,1.2,8,0.9,0.24,Debit Card,Adult,Female,Wuhan,Online
8QBJWB1RTW,1/13/24,China,307,Vinda Tissue,Hygiene,3,7,2.3,0.51,WeChat Pay,Young,Male,Guangzhou,Physical Store
05XNTXS36D,2/2/24,China,304,Haitian Sugar,Food,1.3,1,1,0.12,Cash,Adult,Male,Shanghai,Physical Store
L6BBF41RZ2,1/30/24,China,303,Dali Bread,Bakery,0.6,10,0.4,0,Debit Card,Senior,Female,Guangzhou,Physical Store
947WJEQIXP,2/15/24,China,309,Safeguard Soap,Personal Care,1.8,2,1.2,0.28,Bank Transfer,Young,Female,Wuhan,Physical Store
ZNWAXZF2K9,2/1/24,China,301,Wuchang Rice,Food,2,9,1.5,0.2,Debit Card,Senior,Female,Beijing,Online
P15CSIUX0J,2/10/24,China,307,Vinda Tissue,Hygiene,3,8,2.3,0.49,Credit Card,Adult,Female,Chengdu,Online
EV28PHPKB5,2/15/24,China,307,Vinda Tissue,Hygiene,3,6,2.3,0.45,Alipay,Young,Male,Beijing,Online
UW3R6FPH6W,2/7/24,China,309,Safeguard Soap,Personal Care,1.8,6,1.2,0.32,WeChat Pay,Young,Female,Guangzhou,Physical Store
Q53X8RROZA,1/31/24,China,308,TS Shampoo,Personal Care,6,9,4.5,0.97,Debit Card,Senior,Male,Beijing,Online
JVL21SIRV6,2/16/24,China,301,Wuchang Rice,Food,2,7,1.5,0.38,Cash,Young,Female,Beijing,Physical Store
NACK4GAG3N,1/9/24,China,309,Safeguard Soap,Personal Care,1.8,10,1.2,0.08,Cash,Adult,Female,Hangzhou,Online
VOEE6PIB5T,2/6/24,China,307,Vinda Tissue,Hygiene,3,9,2.3,0.38,WeChat Pay,Senior,Male,Wuhan,Physical Store
NJW2M2P76Z,1/17/24,China,308,TS Shampoo,Personal Care,6,4,4.5,0.26,WeChat Pay,Adult,Male,Beijing,Online
F77UIVE20I,1/5/24,China,302,Yili Milk,Dairy,1.2,3,0.9,0.07,Cash,Young,Male,Shenzhen,Physical Store
7BXZ6I3DJT,1/25/24,China,306,Dove Chocolate,Sweets,3.5,9,2.6,0.07,Credit Card,Young,Female,Wuhan,Physical Store
QQY5J68JX9,1/20/24,China,309,Safeguard Soap,Personal Care,1.8,6,1.2,0.21,Credit Card,Senior,Female,Wuhan,Physical Store
U4LGR4ZKPH,1/7/24,China,306,Dove Chocolate,Sweets,3.5,8,2.6,0.06,Cash,Adult,Male,Chengdu,Physical Store
KN1HF88VNI,2/2/24,China,310,Jinlongyu Cooking Oil,Food,4,1,3.2,0.5,Alipay,Young,Female,Guangzhou,Online
IM7TJ1M02K,2/14/24,China,305,Nestle Coffee,Beverages,5,1,3.8,0.6,Bank Transfer,Adult,Female,Guangzhou,Physical Store
O5VO0RBKJN,1/15/24,China,308,TS Shampoo,Personal Care,6,4,4.5,0.88,Alipay,Adult,Female,Wuhan,Physical Store
6759QDM1EF,1/17/24,China,303,Dali Bread,Bakery,0.6,2,0.4,0.03,Cash,Young,Female,Hangzhou,Physical Store
1QYLI7QRVO,1/11/24,China,308,TS Shampoo,Personal Care,6,10,4.5,1.12,Cash,Young,Female,Shanghai,Physical Store
EZ8WWYUFRG,2/27/24,China,304,Haitian Sugar,Food,1.3,3,1,0.17,WeChat Pay,Adult,Female,Beijing,Physical Store
ZNXB111LU4,2/3/24,China,305,Nestle Coffee,Beverages,5,2,3.8,0.5,Credit Card,Senior,Female,Shanghai,Physical Store
TGDP54I60E,1/17/24,China,302,Yili Milk,Dairy,1.2,5,0.9,0.18,Credit Card,Adult,Female,Chengdu,Online
7DO8XGDGM5,2/28/24,China,301,Wuchang Rice,Food,2,3,1.5,0.02,Bank Transfer,Young,Male,Shenzhen,Physical Store
ZQSNSD5UZ3,1/13/24,China,308,TS Shampoo,Personal Care,6,7,4.5,0.01,Bank Transfer,Young,Female,Beijing,Physical Store
YY9QW2KMKC,1/15/24,China,308,TS Shampoo,Personal Care,6,10,4.5,0.01,Credit Card,Young,Male,Hangzhou,Online
1IFG7I1GLP,2/23/24,China,304,Haitian Sugar,Food,1.3,1,1,0.08,WeChat Pay,Adult,Male,Chengdu,Online
MU8ZBKK1TC,1/22/24,China,310,Jinlongyu Cooking Oil,Food,4,8,3.2,0.29,Bank Transfer,Young,Female,Wuhan,Online
I0QMCOWUOV,1/8/24,China,302,Yili Milk,Dairy,1.2,4,0.9,0.22,Credit Card,Adult,Female,Wuhan,Physical Store
UV3X8ZV6WU,1/21/24,China,305,Nestle Coffee,Beverages,5,7,3.8,0.88,Cash,Adult,Male,Shanghai,Physical Store
TWM3CV25NB,1/29/24,China,308,TS Shampoo,Personal Care,6,7,4.5,0.1,WeChat Pay,Senior,Male,Shanghai,Online
4RF1BQ7K8N,1/1/24,China,306,Dove Chocolate,Sweets,3.5,9,2.6,0.34,Alipay,Adult,Female,Chengdu,Physical Store
RTE8SD526Z,2/25/24,China,305,Nestle Coffee,Beverages,5,2,3.8,0.05,Debit Card,Young,Male,Guangzhou,Online
YB2GD2XFJG,1/10/24,China,302,Yili Milk,Dairy,1.2,3,0.9,0.02,Alipay,Senior,Male,Shenzhen,Online
0YY7ACPST1,1/27/24,China,304,Haitian Sugar,Food,1.3,4,1,0.22,Debit Card,Adult,Male,Beijing,Online
E9M5P2E85G,2/19/24,China,307,Vinda Tissue,Hygiene,3,3,2.3,0.31,Credit Card,Senior,Female,Hangzhou,Online
EOH2BXP0QL,1/19/24,China,307,Vinda Tissue,Hygiene,3,1,2.3,0.52,Cash,Adult,Female,Guangzhou,Online
T2B4S3WNRA,2/8/24,China,306,Dove Chocolate,Sweets,3.5,10,2.6,0.44,Alipay,Adult,Female,Beijing,Online
UU6B13TMMZ,2/15/24,China,301,Wuchang Rice,Food,2,3,1.5,0.09,WeChat Pay,Young,Female,Guangzhou,Online
GQ3CC67VEV,2/26/24,China,309,Safeguard Soap,Personal Care,1.8,10,1.2,0.11,Alipay,Adult,Male,Wuhan,Physical Store
T482L6FMOL,2/7/24,China,308,TS Shampoo,Personal Care,6,9,4.5,1.19,Cash,Senior,Male,Shenzhen,Physical Store
A7SNW3QIG4,1/15/24,China,303,Dali Bread,Bakery,0.6,3,0.4,0.1,Credit Card,Young,Female,Shanghai,Online
50WDS9MGD5,1/12/24,China,308,TS Shampoo,Personal Care,6,9,4.5,0.49,Debit Card,Senior,Male,Shenzhen,Online
0GC5NXSAI7,1/9/24,China,310,Jinlongyu Cooking Oil,Food,4,2,3.2,0.53,Bank Transfer,Young,Female,Wuhan,Online
0ZDPB0VSPL,1/16/24,China,309,Safeguard Soap,Personal Care,1.8,7,1.2,0.18,Cash,Senior,Female,Guangzhou,Physical Store
EVWLI7UBF3,2/4/24,China,305,Nestle Coffee,Beverages,5,3,3.8,0.78,Debit Card,Adult,Female,Shanghai,Online
LCXLDBYH6G,2/25/24,China,308,TS Shampoo,Personal Care,6,1,4.5,1.07,Debit Card,Adult,Female,Shenzhen,Physical Store
DRF06HX0A3,1/9/24,China,301,Wuchang Rice,Food,2,7,1.5,0.03,Credit Card,Young,Male,Hangzhou,Physical Store
I2BG3SMMBH,2/12/24,China,310,Jinlongyu Cooking Oil,Food,4,6,3.2,0.08,Bank Transfer,Senior,Female,Shanghai,Physical Store
SROVGSRKJO,1/16/24,China,308,TS Shampoo,Personal Care,6,9,4.5,0.75,Alipay,Adult,Male,Shanghai,Online
E458WJPU1A,1/1/24,China,309,Safeguard Soap,Personal Care,1.8,3,1.2,0.1,Debit Card,Senior,Female,Shanghai,Online
TTQC4S9RSF,1/4/24,China,305,Nestle Coffee,Beverages,5,4,3.8,0.4,Bank Transfer,Young,Male,Shanghai,Online
GX5O95RRLZ,1/4/24,China,307,Vinda Tissue,Hygiene,3,5,2.3,0.51,WeChat Pay,Young,Male,Wuhan,Online
O4VABHPE37,1/21/24,China,301,Wuchang Rice,Food,2,1,1.5,0.02,Credit Card,Senior,Male,Hangzhou,Physical Store
P394L2I3MK,2/17/24,China,305,Nestle Coffee,Beverages,5,4,3.8,0.85,Credit Card,Young,Male,Hangzhou,Online
05CO56S4XN,1/19/24,China,307,Vinda Tissue,Hygiene,3,5,2.3,0.45,Debit Card,Young,Male,Shanghai,Online
NG8B9P4YWS,1/6/24,China,301,Wuchang Rice,Food,2,2,1.5,0.27,Bank Transfer,Adult,Female,Wuhan,Physical Store
UVDFX9Y5D5,1/7/24,China,305,Nestle Coffee,Beverages,5,8,3.8,0.04,Cash,Young,Male,Hangzhou,Online
4P3LAW0J6L,1/12/24,China,310,Jinlongyu Cooking Oil,Food,4,4,3.2,0.6,Cash,Young,Female,Shenzhen,Physical Store
CZKM8AYE1B,2/10/24,China,302,Yili Milk,Dairy,1.2,6,0.9,0.04,Cash,Adult,Male,Hangzhou,Online
AOVZF4IZ6D,1/21/24,China,302,Yili Milk,Dairy,1.2,2,0.9,0.19,Cash,Young,Male,Shenzhen,Physical Store
6EA9QVFL1Y,1/20/24,China,306,Dove Chocolate,Sweets,3.5,6,2.6,0.16,Bank Transfer,Senior,Female,Hangzhou,Online
79IUW7FO8V,1/15/24,China,305,Nestle Coffee,Beverages,5,8,3.8,0.84,Debit Card,Senior,Male,Shanghai,Online
RRZ653R49U,2/18/24,China,305,Nestle Coffee,Beverages,5,5,3.8,0.79,Credit Card,Senior,Male,Chengdu,Online
22XWTWJO1D,2/17/24,China,308,TS Shampoo,Personal Care,6,8,4.5,0.57,WeChat Pay,Senior,Male,Wuhan,Physical Store
PPS3D8FYAR,2/15/24,China,310,Jinlongyu Cooking Oil,Food,4,1,3.2,0.65,Credit Card,Adult,Male,Guangzhou,Physical Store
TU68MAQOLT,1/4/24,China,309,Safeguard Soap,Personal Care,1.8,8,1.2,0.17,Credit Card,Senior,Female,Chengdu,Physical Store
4DJF6X286F,1/21/24,China,310,Jinlongyu Cooking Oil,Food,4,3,3.2,0.77,Bank Transfer,Adult,Female,Guangzhou,Online
3BZ4RGMW5R,1/23/24,China,305,Nestle Coffee,Beverages,5,8,3.8,0.67,Bank Transfer,Young,Male,Shanghai,Physical Store
KC0EU18UM5,1/13/24,China,309,Safeguard Soap,Personal Care,1.8,7,1.2,0.27,Debit Card,Senior,Male,Chengdu,Online
5L3NC3D75K,1/29/24,China,304,Haitian Sugar,Food,1.3,1,1,0.08,Credit Card,Adult,Male,Chengdu,Online
E9DHWDL5TX,2/6/24,China,307,Vinda Tissue,Hygiene,3,10,2.3,0.46,Bank Transfer,Adult,Female,Guangzhou,Physical Store
QTY1GKRKRZ,3/1/24,China,304,Haitian Sugar,Food,1.3,7,1,0.07,Debit Card,Adult,Female,Beijing,Online
O97SDJP6VP,2/26/24,China,309,Safeguard Soap,Personal Care,1.8,2,1.2,0.19,Alipay,Senior,Male,Shenzhen,Online
3UEN6IEUN0,1/16/24,China,307,Vinda Tissue,Hygiene,3,4,2.3,0.07,WeChat Pay,Adult,Female,Shenzhen,Physical Store
G6FD8N4GBE,2/20/24,China,308,TS Shampoo,Personal Care,6,8,4.5,0.02,Bank Transfer,Adult,Female,Shenzhen,Physical Store
X2YSBG2Y90,2/27/24,China,306,Dove Chocolate,Sweets,3.5,6,2.6,0.59,Credit Card,Senior,Male,Chengdu,Online
RHNSTND750,2/26/24,China,304,Haitian Sugar,Food,1.3,5,1,0.19,Debit Card,Adult,Male,Chengdu,Online
0WUMYKNUFD,2/26/24,China,309,Safeguard Soap,Personal Care,1.8,10,1.2,0.32,Cash,Senior,Female,Chengdu,Online
AGVUE1WWMX,1/27/24,China,301,Wuchang Rice,Food,2,2,1.5,0.22,Credit Card,Adult,Female,Guangzhou,Online
KBLE6EA6QS,1/4/24,China,310,Jinlongyu Cooking Oil,Food,4,9,3.2,0.09,Credit Card,Senior,Male,Beijing,Online
G4F6C6G94B,1/4/24,China,309,Safeguard Soap,Personal Care,1.8,1,1.2,0.17,Credit Card,Senior,Male,Shanghai,Online
V9S9LGGXO5,1/15/24,China,302,Yili Milk,Dairy,1.2,7,0.9,0.24,Credit Card,Senior,Male,Chengdu,Online
XF5IIEVT5O,1/2/24,China,307,Vinda Tissue,Hygiene,3,6,2.3,0.47,Bank Transfer,Young,Female,Shanghai,Physical Store
S4M4ZTNDQN,1/27/24,China,308,TS Shampoo,Personal Care,6,6,4.5,0.16,Credit Card,Senior,Male,Hangzhou,Online
ZYFV632VAH,2/15/24,China,301,Wuchang Rice,Food,2,10,1.5,0.38,WeChat Pay,Senior,Female,Shenzhen,Online
R83B9ZQ5FY,1/18/24,China,302,Yili Milk,Dairy,1.2,2,0.9,0.15,WeChat Pay,Adult,Female,Hangzhou,Online
XJ8X2G7B12,2/1/24,China,301,Wuchang Rice,Food,2,10,1.5,0.4,Debit Card,Senior,Male,Shenzhen,Physical Store
WTKI3QS2J7,1/12/24,China,301,Wuchang Rice,Food,2,3,1.5,0.01,Debit Card,Adult,Female,Beijing,Online
WLC83AQYFO,1/1/24,China,301,Wuchang Rice,Food,2,5,1.5,0.39,Credit Card,Adult,Male,Shenzhen,Online
1KNPTVSL13,1/12/24,China,303,Dali Bread,Bakery,0.6,5,0.4,0.05,WeChat Pay,Adult,Female,Wuhan,Online
BFK6U50DAW,1/25/24,China,306,Dove Chocolate,Sweets,3.5,7,2.6,0.2,Bank Transfer,Young,Male,Chengdu,Online
QS44D1F4JW,2/18/24,China,309,Safeguard Soap,Personal Care,1.8,7,1.2,0.24,Alipay,Adult,Female,Guangzhou,Physical Store
ZOVXQY3SAQ,1/29/24,China,304,Haitian Sugar,Food,1.3,9,1,0.01,Debit Card,Senior,Male,Wuhan,Physical Store
966B6FGVQX,2/18/24,China,305,Nestle Coffee,Beverages,5,5,3.8,0.38,WeChat Pay,Young,Female,Wuhan,Online
6IX8NPH23J,2/11/24,China,302,Yili Milk,Dairy,1.2,5,0.9,0.05,Cash,Young,Female,Guangzhou,Online
ZYMHGWX2Z9,2/18/24,China,304,Haitian Sugar,Food,1.3,5,1,0.17,WeChat Pay,Adult,Female,Wuhan,Online
ZS9EXLZDYH,2/7/24,China,303,Dali Bread,Bakery,0.6,3,0.4,0.03,Credit Card,Senior,Female,Shanghai,Online
VK9KZG9DKL,1/23/24,China,310,Jinlongyu Cooking Oil,Food,4,7,3.2,0.71,Alipay,Adult,Male,Hangzhou,Physical Store
XNMPSYFU1Y,2/9/24,China,304,Haitian Sugar,Food,1.3,6,1,0.05,Bank Transfer,Senior,Female,Shenzhen,Physical Store
4K9S2414T9,1/15/24,China,308,TS Shampoo,Personal Care,6,1,4.5,0.12,Debit Card,Adult,Female,Hangzhou,Physical Store
L1RCM9TYDK,1/2/24,China,302,Yili Milk,Dairy,1.2,1,0.9,0.06,Cash,Adult,Male,Beijing,Online
D2I2FW7E6E,2/1/24,China,310,Jinlongyu Cooking Oil,Food,4,1,3.2,0.78,Credit Card,Adult,Female,Shanghai,Physical Store
CUJBF2B6TB,2/25/24,China,305,Nestle Coffee,Beverages,5,3,3.8,0.69,Bank Transfer,Adult,Female,Hangzhou,Online
IR0IWB7RN4,1/11/24,China,305,Nestle Coffee,Beverages,5,2,3.8,0.12,Bank Transfer,Young,Female,Wuhan,Physical Store
KL13RRZ76O,2/17/24,China,309,Safeguard Soap,Personal Care,1.8,8,1.2,0.06,Bank Transfer,Young,Female,Guangzhou,Physical Store
CMBMYK29PU,3/1/24,China,303,Dali Bread,Bakery,0.6,8,0.4,0.04,WeChat Pay,Senior,Female,Wuhan,Physical Store
LCR89SV8S0,1/30/24,China,309,Safeguard Soap,Personal Care,1.8,9,1.2,0.2,Cash,Senior,Male,Shenzhen,Online
PHFVYWA6XQ,2/26/24,China,309,Safeguard Soap,Personal Care,1.8,10,1.2,0.26,Cash,Young,Male,Shanghai,Physical Store
CVT4CWLK6E,1/28/24,China,303,Dali Bread,Bakery,0.6,3,0.4,0.1,WeChat Pay,Adult,Male,Shenzhen,Online
